index,timestamp,bit,p0,p1,confidence,model,elapsed_ms,input_tokens,output_tokens
787,2026-09-22T10:25:05.587084+08:00,0,0.71,0.29,0.42,jev-1.13.0,594.31,310,31
788,2026-09-22T10:25:06.181670+08:00,0,0.7,0.3,0.4,jev-1.13.0,488.3,310,31
789,2026-09-22T10:25:06.670237+08:00,0,0.67,0.33,0.33,jev-1.13.0,452.65,310,31
790,2026-09-22T10:25:07.123144+08:00,0,0.7,0.3,0.39,jev-1.13.0,516.97,310,31
791,2026-09-22T10:25:07.640424+08:00,0,0.71,0.29,0.42,jev-1.13.0,463.88,310,31
792,2026-09-22T10:25:08.104515+08:00,0,0.72,0.28,0.43,jev-1.13.0,936.03,310,31
793,2026-09-22T10:25:09.040833+08:00,0,0.68,0.32,0.37,jev-1.13.0,486.47,310,31
794,2026-09-22T10:25:09.527578+08:00,0,0.69,0.31,0.37,jev-1.13.0,415.82,310,31
795,2026-09-22T10:25:09.943810+08:00,0,0.67,0.33,0.33,jev-1.13.0,867.78,310,31
796,2026-09-22T10:25:10.811932+08:00,0,0.67,0.33,0.34,jev-1.13.0,498.38,310,31
797,2026-09-22T10:25:11.310625+08:00,0,0.71,0.29,0.42,jev-1.13.0,445.94,310,31
798,2026-09-22T10:25:11.756890+08:00,0,0.7,0.3,0.41,jev-1.13.0,467.79,310,31
799,2026-09-22T10:25:12.224987+08:00,0,0.69,0.31,0.38,jev-1.13.0,895.39,310,31
800,2026-09-22T10:25:13.120666+08:00,0,0.68,0.32,0.36,jev-1.13.0,529.22,310,31
